Datetime,Water Level (m)
2024-05-31 18:00:00,0.9021588
2024-05-31 19:00:00,0.6668572
2024-05-31 20:00:00,0.42165455
2024-05-31 21:00:00,0.17033559
2024-05-31 22:00:00,-0.026206097
2024-05-31 23:00:00,-0.17959279
2024-06-01 00:00:00,-0.31035662
2024-06-01 01:00:00,-0.32525387
2024-06-01 02:00:00,0.04844223
2024-06-01 03:00:00,0.40676913
2024-06-01 04:00:00,0.8121718
2024-06-01 05:00:00,1.0749971
2024-06-01 06:00:00,1.128149
2024-06-01 07:00:00,0.98339325
2024-06-01 08:00:00,0.72261214
2024-06-01 09:00:00,0.47640362
2024-06-01 10:00:00,0.23351753
2024-06-01 11:00:00,0.054608207
2024-06-01 12:00:00,-0.08641209
2024-06-01 13:00:00,-0.1407679
2024-06-01 14:00:00,0.12676145
2024-06-01 15:00:00,0.4569069
2024-06-01 16:00:00,0.8317978
2024-06-01 17:00:00,1.132579
2024-06-01 18:00:00,1.229422
2024-06-01 19:00:00,1.1269001
2024-06-01 20:00:00,0.8603506
2024-06-01 21:00:00,0.5987738
2024-06-01 22:00:00,0.34407637
2024-06-01 23:00:00,0.13982143
2024-06-02 00:00:00,-0.036323037
2024-06-02 01:00:00,-0.18929636
2024-06-02 02:00:00,-0.2365936
2024-06-02 03:00:00,0.14172718
2024-06-02 04:00:00,0.5314452
2024-06-02 05:00:00,0.9644238
2024-06-02 06:00:00,1.2591854
2024-06-02 07:00:00,1.3448446
2024-06-02 08:00:00,1.1979187
2024-06-02 09:00:00,0.9240464
2024-06-02 10:00:00,0.65781564
2024-06-02 11:00:00,0.40790972
2024-06-02 12:00:00,0.20999086
2024-06-02 13:00:00,0.045042153
2024-06-02 14:00:00,-0.07363702
2024-06-02 15:00:00,0.084339544
2024-06-02 16:00:00,0.47245553
2024-06-02 17:00:00,0.8504251
2024-06-02 18:00:00,1.1912165
2024-06-02 19:00:00,1.3155545
2024-06-02 20:00:00,1.2123109
2024-06-02 21:00:00,0.93523234
2024-06-02 22:00:00,0.67077
2024-06-02 23:00:00,0.418182
2024-06-03 00:00:00,0.21254714
2024-06-03 01:00:00,0.03391126
2024-06-03 02:00:00,-0.12248887
2024-06-03 03:00:00,-0.14626029
2024-06-03 04:00:00,0.30004698
2024-06-03 05:00:00,0.73158157
2024-06-03 06:00:00,1.1805843
2024-06-03 07:00:00,1.4606698
2024-06-03 08:00:00,1.5295699
2024-06-03 09:00:00,1.3527238
2024-06-03 10:00:00,1.0554332
2024-06-03 11:00:00,0.7791223
2024-06-03 12:00:00,0.5191495
2024-06-03 13:00:00,0.31272516
2024-06-03 14:00:00,0.13828672
2024-06-03 15:00:00,-0.0067559327
2024-06-03 16:00:00,0.08205346
2024-06-03 17:00:00,0.5258419
2024-06-03 18:00:00,0.9094524
2024-06-03 19:00:00,1.2598354
2024-06-03 20:00:00,1.3862776
2024-06-03 21:00:00,1.263414
2024-06-03 22:00:00,0.9817869
2024-06-03 23:00:00,0.7066559
2024-06-04 00:00:00,0.45193374
2024-06-04 01:00:00,0.24557777
2024-06-04 02:00:00,0.068214454
2024-06-04 03:00:00,-0.0785482
2024-06-04 04:00:00,-0.012347822
2024-06-04 05:00:00,0.48810503
2024-06-04 06:00:00,0.9351537
2024-06-04 07:00:00,1.4053715
2024-06-04 08:00:00,1.6678233
2024-06-04 09:00:00,1.6935683
2024-06-04 10:00:00,1.454256
2024-06-04 11:00:00,1.1327693
2024-06-04 12:00:00,0.8385688
2024-06-04 13:00:00,0.566067
2024-06-04 14:00:00,0.35590726
2024-06-04 15:00:00,0.1773624
2024-06-04 16:00:00,0.0345
2024-06-04 17:00:00,0.17363366
2024-06-04 18:00:00,0.63803476
2024-06-04 19:00:00,1.0355562
2024-06-04 20:00:00,1.362473
2024-06-04 21:00:00,1.4496331
2024-06-04 22:00:00,1.2686765
2024-06-04 23:00:00,0.9742288
2024-06-05 00:00:00,0.6940677
2024-06-05 01:00:00,0.45258632
2024-06-05 02:00:00,0.24344923
2024-06-05 03:00:00,0.06138429
2024-06-05 04:00:00,-0.08119698
2024-06-05 05:00:00,0.06850809
2024-06-05 06:00:00,0.61268765
2024-06-05 07:00:00,1.0750468
2024-06-05 08:00:00,1.5272944
2024-06-05 09:00:00,1.7552515
2024-06-05 10:00:00,1.7104902
2024-06-05 11:00:00,1.4115572
2024-06-05 12:00:00,1.0943259
2024-06-05 13:00:00,0.7931029
2024-06-05 14:00:00,0.5401018
2024-06-05 15:00:00,0.3363279
2024-06-05 16:00:00,0.15306719
2024-06-05 17:00:00,0.018167872
2024-06-05 18:00:00,0.23907258
2024-06-05 19:00:00,0.6983961
2024-06-05 20:00:00,1.0888785
2024-06-05 21:00:00,1.3783708
2024-06-05 22:00:00,1.4079331
2024-06-05 23:00:00,1.1777362
2024-06-06 00:00:00,0.8922982
2024-06-06 01:00:00,0.6199128
2024-06-06 02:00:00,0.39118984
2024-06-06 03:00:00,0.18845595
2024-06-06 04:00:00,0.011917841
2024-06-06 05:00:00,-0.10570613
2024-06-06 06:00:00,0.22881995
2024-06-06 07:00:00,0.74672556
2024-06-06 08:00:00,1.2402724
2024-06-06 09:00:00,1.6405262
2024-06-06 10:00:00,1.7953856
2024-06-06 11:00:00,1.6579286
2024-06-06 12:00:00,1.3279521
2024-06-06 13:00:00,1.0219035
2024-06-06 14:00:00,0.72464913
2024-06-06 15:00:00,0.4941852
2024-06-06 16:00:00,0.29661614
2024-06-06 17:00:00,0.11930477
2024-06-06 18:00:00,0.01157827
